onset	duration	sample	value
4.166015625	n/a	4267	1311
4.2646484375	n/a	4368	1312
4.6201171875	n/a	4732	3111
4.6201171875	n/a	4732	1211
4.6201171875	n/a	4732	3200
4.6201171875	n/a	4732	3310
4.6201171875	n/a	4732	4230
4.73828125	n/a	4853	2621
5.1669921875	n/a	5292	1311
5.3095703125	n/a	5438	1312
11.23828125	n/a	11509	2622
11.2431640625	n/a	11514	1311
11.365234375	n/a	11639	1312
12.0	n/a	12289	1111
12.3427734375	n/a	12640	1311
12.474609375	n/a	12775	1312
12.9208984375	n/a	13232	4311
12.9765625	n/a	13289	1112
13.298828125	n/a	13619	4210
14.8818359375	n/a	15240	4312
19.248046875	n/a	19711	1111
19.66015625	n/a	20133	4311
19.68359375	n/a	20157	1112
19.826171875	n/a	20303	4220
21.146484375	n/a	21655	1311
21.248046875	n/a	21759	1312
25.859375	n/a	26481	1121
25.8623046875	n/a	26484	1311
26.001953125	n/a	26627	1312
26.1708984375	n/a	26800	4210
26.8291015625	n/a	27474	4311
26.8974609375	n/a	27544	1122
26.98046875	n/a	27629	4230
29.06640625	n/a	29765	4210
30.30078125	n/a	31029	4312
30.4599609375	n/a	31192	4220
35.201171875	n/a	36047	1111
36.197265625	n/a	37067	4311
36.263671875	n/a	37135	1112
38.01171875	n/a	38925	1311
38.142578125	n/a	39059	1312
38.7734375	n/a	39705	4210
42.3779296875	n/a	43396	4312
42.869140625	n/a	43899	1121
43.9365234375	n/a	44992	4230
43.947265625	n/a	45003	4311
44.0263671875	n/a	45084	1122
46.31640625	n/a	47429	4210
46.44140625	n/a	47557	1311
46.5732421875	n/a	47692	1312
46.7275390625	n/a	47850	4312
47.4619140625	n/a	48602	1311
47.6015625	n/a	48745	1312
49.7607421875	n/a	50956	1121
50.4638671875	n/a	51676	4311
50.5087890625	n/a	51722	1122
51.0517578125	n/a	52278	4230
51.623046875	n/a	52863	4210
51.7919921875	n/a	53036	1311
51.9384765625	n/a	53186	1312
53.19921875	n/a	54477	4220
53.7998046875	n/a	55092	3200
54.23828125	n/a	55541	2621
55.7861328125	n/a	57126	4210
55.8662109375	n/a	57208	4312
58.3447265625	n/a	59746	1121
59.1279296875	n/a	60548	4311
59.171875	n/a	60593	1122
59.59375	n/a	61025	4230
60.9873046875	n/a	62452	4210
62.48828125	n/a	63989	2622
63.2958984375	n/a	64816	4312
63.3662109375	n/a	64888	4220
66.12890625	n/a	67717	1111
67.03515625	n/a	68645	4311
67.08984375	n/a	68701	1112
69.9619140625	n/a	71642	4210
70.1728515625	n/a	71858	4312
75.375	n/a	77185	1111
75.7734375	n/a	77593	4220
76.05859375	n/a	77885	4311
76.1025390625	n/a	77930	1112
76.1142578125	n/a	77942	1311
76.2412109375	n/a	78072	1312
78.548828125	n/a	80435	4210
78.548828125	n/a	80435	4312
79.6416015625	n/a	81554	1311
79.7685546875	n/a	81684	1312
82.701171875	n/a	84687	1111
82.869140625	n/a	84859	4220
84.0498046875	n/a	86068	4311
84.150390625	n/a	86171	1112
86.9306640625	n/a	89018	4210
87.44140625	n/a	89541	4230
88.234375	n/a	90353	4210
88.369140625	n/a	90491	4312
89.865234375	n/a	92023	1121
90.6376953125	n/a	92814	4230
90.826171875	n/a	93007	4311
90.892578125	n/a	93075	1122
92.7392578125	n/a	94966	4210
93.90234375	n/a	96157	4220
94.5751953125	n/a	96846	3200
94.9873046875	n/a	97268	2621
97.419921875	n/a	99759	4210
97.6318359375	n/a	99976	4312
98.712890625	n/a	101083	1121
99.615234375	n/a	102007	4311
99.669921875	n/a	102063	1122
99.8232421875	n/a	102220	4230
101.447265625	n/a	103883	4210
102.7626953125	n/a	105230	4220
103.2373046875	n/a	105716	2622
104.7861328125	n/a	107302	4210
104.7861328125	n/a	107302	4312
105.826171875	n/a	108367	1111
106.1376953125	n/a	108686	4220
106.60546875	n/a	109165	4311
106.650390625	n/a	109211	1112
109.3720703125	n/a	111998	4210
109.4423828125	n/a	112070	4312
109.79296875	n/a	112429	4220
111.970703125	n/a	114659	4210
113.8193359375	n/a	116552	1121
114.208984375	n/a	116951	4311
114.2314453125	n/a	116974	1122
117.6943359375	n/a	120520	4220
119.0166015625	n/a	121874	4210
119.5712890625	n/a	122442	4312
119.7080078125	n/a	122582	1111
120.1884765625	n/a	123074	4220
120.62890625	n/a	123525	4311
120.68359375	n/a	123581	1112
126.052734375	n/a	129079	1111
126.91015625	n/a	129957	4311
126.966796875	n/a	130015	1112
128.9892578125	n/a	132086	1311
129.1357421875	n/a	132236	1312
130.0869140625	n/a	133210	4210
130.1767578125	n/a	133302	4312
132.22265625	n/a	135397	1111
132.3994140625	n/a	135578	4311
132.3994140625	n/a	135578	1112
134.115234375	n/a	137335	4312
134.1953125	n/a	137417	3200
134.4873046875	n/a	137716	2621
136.7421875	n/a	140025	1311
136.833984375	n/a	140119	1312
137.2880859375	n/a	140584	1311
137.380859375	n/a	140679	1312
137.53125	n/a	140833	1121
138.5234375	n/a	141849	4311
138.568359375	n/a	141895	4230
138.5908203125	n/a	141918	1122
140.6962890625	n/a	144074	4210
141.087890625	n/a	144475	4312
142.486328125	n/a	145907	2622
143.86328125	n/a	147317	4220
145.6884765625	n/a	149186	1311
145.822265625	n/a	149323	1312
147.2080078125	n/a	150742	1311
147.33984375	n/a	150877	1312
148.9560546875	n/a	152532	4210
149.2705078125	n/a	152854	1121
149.5146484375	n/a	153104	4311
149.5146484375	n/a	153104	1122
150.466796875	n/a	154079	4312
155.0849609375	n/a	158808	1111
155.876953125	n/a	159619	4220
155.9208984375	n/a	159664	4311
155.9765625	n/a	159721	1112
156.658203125	n/a	160419	1311
156.8046875	n/a	160569	1312
158.0888671875	n/a	161884	4210
159.2470703125	n/a	163070	4312
159.7109375	n/a	163545	1311
159.8505859375	n/a	163688	1312
161.4375	n/a	165313	1121
162.3173828125	n/a	166214	4311
162.3720703125	n/a	166270	4230
162.3720703125	n/a	166270	1122
164.384765625	n/a	168331	4210
164.8447265625	n/a	168802	4312
165.7333984375	n/a	169712	4220
166.693359375	n/a	170695	4210
167.7197265625	n/a	171746	1121
168.521484375	n/a	172567	4311
168.576171875	n/a	172623	1122
168.8583984375	n/a	172912	4230
169.96875	n/a	174049	4210
171.068359375	n/a	175175	4312
172.02734375	n/a	176157	4220
173.8154296875	n/a	177988	1111
174.314453125	n/a	178499	4311
174.3359375	n/a	178521	1112
174.728515625	n/a	178923	3200
175.236328125	n/a	179443	2621
176.2783203125	n/a	180510	4210
177.376953125	n/a	181635	4312
178.056640625	n/a	182331	1311
178.1669921875	n/a	182444	1312
179.455078125	n/a	183763	1111
179.9892578125	n/a	184310	4311
180.0224609375	n/a	184344	1112
180.4443359375	n/a	184776	4220
181.6943359375	n/a	186056	4210
181.84375	n/a	186209	4312
183.236328125	n/a	187635	2622
185.033203125	n/a	189475	1111
185.8134765625	n/a	190274	4220
185.8349609375	n/a	190296	4311
185.8916015625	n/a	190354	1112
187.86328125	n/a	192373	4210
188.251953125	n/a	192771	4312
189.0869140625	n/a	193626	1311
189.2265625	n/a	193769	1312
193.79296875	n/a	198445	1121
194.671875	n/a	199345	4311
194.7275390625	n/a	199402	1122
194.830078125	n/a	199507	4230
196.388671875	n/a	201103	4210
197.4365234375	n/a	202176	1311
197.560546875	n/a	202303	1312
197.71875	n/a	202465	4220
198.529296875	n/a	203295	4210
198.638671875	n/a	203407	4312
200.955078125	n/a	205779	1121
201.8349609375	n/a	206680	4311
201.8896484375	n/a	206736	1122
202.04296875	n/a	206893	4230
203.341796875	n/a	208223	4210
204.3720703125	n/a	209278	4220
206.40625	n/a	211361	4210
206.7734375	n/a	211737	4312
207.220703125	n/a	212195	1121
207.533203125	n/a	212515	4311
207.544921875	n/a	212527	1122
208.6357421875	n/a	213644	4312
212.763671875	n/a	217871	1121
213.7099609375	n/a	218840	4311
213.775390625	n/a	218907	1122
213.798828125	n/a	218931	4230
215.3974609375	n/a	220568	3200
215.697265625	n/a	220875	4210
215.7353515625	n/a	220914	2621
217.0478515625	n/a	222258	4312
217.357421875	n/a	222575	4220
218.8837890625	n/a	224138	1121
219.3173828125	n/a	224582	4210
219.619140625	n/a	224891	4311
219.6640625	n/a	224937	1122
222.1943359375	n/a	227528	4220
223.9853515625	n/a	229362	2622
224.1552734375	n/a	229536	1311
224.2568359375	n/a	229640	1312
225.3056640625	n/a	230714	4210
225.53515625	n/a	230949	4312
227.673828125	n/a	233139	1121
228.4951171875	n/a	233980	4311
228.5517578125	n/a	234038	1122
228.783203125	n/a	234275	4230
228.955078125	n/a	234451	1311
229.0947265625	n/a	234594	1312
230.392578125	n/a	235923	4210
232.0625	n/a	237633	4312
234.8828125	n/a	240521	1121
235.71875	n/a	241377	4311
235.7734375	n/a	241433	1122
235.9462890625	n/a	241610	4230
237.2958984375	n/a	242992	4210
238.8056640625	n/a	244538	4220
239.875	n/a	245633	4210
239.875	n/a	245633	4312
241.4345703125	n/a	247230	1311
241.56640625	n/a	247365	1312
241.9951171875	n/a	247804	1121
242.9423828125	n/a	248774	4311
243.0087890625	n/a	248842	1122
243.0517578125	n/a	248886	4230
244.75	n/a	250625	4210
245.6201171875	n/a	251516	4312
245.650390625	n/a	251547	4220
247.7841796875	n/a	253732	1311
247.8779296875	n/a	253828	1312
248.3330078125	n/a	254294	1121
248.744140625	n/a	254715	4210
249.099609375	n/a	255079	4311
249.14453125	n/a	255125	1122
249.5966796875	n/a	255588	4230
250.5556640625	n/a	256570	4210
251.275390625	n/a	257307	4312
255.923828125	n/a	262067	3200
256.087890625	n/a	262235	1311
256.2236328125	n/a	262374	1312
256.2353515625	n/a	262386	2621
256.5869140625	n/a	262746	1121
257.4140625	n/a	263593	4311
257.46875	n/a	263649	1122
257.720703125	n/a	263907	4230
258.970703125	n/a	265187	4210
260.6611328125	n/a	266918	4312
264.025390625	n/a	270363	1121
264.7353515625	n/a	271090	2622
264.904296875	n/a	271263	4311
264.9599609375	n/a	271320	1122
265.2412109375	n/a	271608	4230
266.48046875	n/a	272877	4210
267.83984375	n/a	274269	4220
268.4541015625	n/a	274898	1311
268.578125	n/a	275025	1312
270.6240234375	n/a	277120	1121
270.990234375	n/a	277495	4210
271.5361328125	n/a	278054	4311
271.5908203125	n/a	278110	1122
271.734375	n/a	278257	4230
273.443359375	n/a	280007	4210
274.6328125	n/a	281225	4312
279.3564453125	n/a	286062	1111
280.0927734375	n/a	286816	4220
280.2041015625	n/a	286930	4311
280.2587890625	n/a	286986	1112
281.4052734375	n/a	288160	1311
281.552734375	n/a	288311	1312
282.30078125	n/a	289077	4210
282.3203125	n/a	289097	4312
286.349609375	n/a	293223	1121
287.1962890625	n/a	294090	4311
287.251953125	n/a	294147	1122
287.3740234375	n/a	294272	4230
289.0234375	n/a	295961	4210
290.97265625	n/a	297957	4312
293.2451171875	n/a	300284	1111
293.8037109375	n/a	300856	1311
293.927734375	n/a	300983	1312
294.001953125	n/a	301059	4220
294.24609375	n/a	301309	4311
294.3125	n/a	301377	1112
296.6845703125	n/a	303806	3200
296.984375	n/a	304113	2621
297.1552734375	n/a	304288	4210
297.6259765625	n/a	304770	4312
301.5029296875	n/a	308740	1311
301.62109375	n/a	308861	1312
305.234375	n/a	312561	2622
308.1796875	n/a	315577	1111
308.9365234375	n/a	316352	4220
309.0361328125	n/a	316454	4311
309.091796875	n/a	316511	1112
310.853515625	n/a	318315	4210
312.3037109375	n/a	319800	4230
313.033203125	n/a	320547	4210
313.263671875	n/a	320783	4312
316.19140625	n/a	323781	1111
316.97265625	n/a	324581	4220
317.02734375	n/a	324637	4311
317.0830078125	n/a	324694	1112
318.939453125	n/a	326595	4210
320.3935546875	n/a	328084	4230
321.69140625	n/a	329413	4210
322.5185546875	n/a	330260	1111
323.3994140625	n/a	331162	4311
323.455078125	n/a	331219	4220
323.455078125	n/a	331219	1112
325.234375	n/a	333041	4210
328.0322265625	n/a	335906	4312
331.015625	n/a	338961	1111
331.662109375	n/a	339623	4220
331.861328125	n/a	339827	4311
331.91796875	n/a	339885	1112
334.2880859375	n/a	342312	4210
336.0634765625	n/a	344130	4312
337.2685546875	n/a	345364	3200
337.734375	n/a	345841	2621
338.587890625	n/a	346715	1121
339.201171875	n/a	347343	1311
339.33203125	n/a	347477	1312
339.4013671875	n/a	347548	4311
339.4560546875	n/a	347604	1122
339.5400390625	n/a	347690	4230
341.0537109375	n/a	349240	4210
342.30859375	n/a	350525	4220
343.1005859375	n/a	351336	4210
343.220703125	n/a	351459	4312
346.234375	n/a	354545	2622
349.9814453125	n/a	358382	1311
350.1279296875	n/a	358532	1312
350.53125	n/a	358945	1311
350.6640625	n/a	359081	1312
350.865234375	n/a	359287	1111
351.4443359375	n/a	359880	4220
351.669921875	n/a	360111	4311
351.7265625	n/a	360169	1112
354.015625	n/a	362513	4210
354.2255859375	n/a	362728	4312
357.275390625	n/a	365851	1111
357.7646484375	n/a	366352	4220
358.12109375	n/a	366717	4311
358.17578125	n/a	366773	1112
360.4462890625	n/a	369098	4210
361.4892578125	n/a	370166	4312
366.64453125	n/a	375445	1111
367.4345703125	n/a	376254	4311
367.490234375	n/a	376311	1112
367.5322265625	n/a	376354	4220
369.314453125	n/a	378179	4210
371.1201171875	n/a	380028	4312
373.4755859375	n/a	382440	1121
374.3583984375	n/a	383344	4311
374.4140625	n/a	383401	1122
374.4560546875	n/a	383444	4230
376.0810546875	n/a	385108	4210
376.8837890625	n/a	385930	4220
378.4892578125	n/a	387574	3200
378.5390625	n/a	387625	4210
378.7333984375	n/a	387824	2621
378.8544921875	n/a	387948	4312
380.28125	n/a	389409	1121
380.3037109375	n/a	389432	1122
383.1826171875	n/a	392380	1311
383.283203125	n/a	392483	1312
387.2333984375	n/a	396528	2622
388.298828125	n/a	397619	1111
388.9697265625	n/a	398306	4220
389.3046875	n/a	398649	4311
389.3720703125	n/a	398718	1112
391.541015625	n/a	400939	4210
392.48046875	n/a	401901	1311
392.5849609375	n/a	402008	1312
395.154296875	n/a	404639	4312
396.46875	n/a	405985	1121
397.3359375	n/a	406873	4311
397.3916015625	n/a	406930	1122
397.4443359375	n/a	406984	4230
399.16015625	n/a	408741	4210
399.6923828125	n/a	409286	4312
405.841796875	n/a	415583	1121
406.69140625	n/a	416453	4311
406.748046875	n/a	416511	1122
406.8095703125	n/a	416574	4230
408.705078125	n/a	418515	4210
410.12890625	n/a	419973	4312
413.5078125	n/a	423433	1111
414.173828125	n/a	424115	4220
414.3515625	n/a	424297	4311
414.408203125	n/a	424355	1112
416.24609375	n/a	426237	4210
416.7568359375	n/a	426760	4312
419.158203125	n/a	429219	1121
419.7587890625	n/a	429834	3200
420.037109375	n/a	430119	4311
420.0927734375	n/a	430176	1122
420.1162109375	n/a	430200	4230
420.232421875	n/a	430319	2621
421.8017578125	n/a	431926	4210
422.6552734375	n/a	432800	4220
423.4990234375	n/a	433664	1311
423.6298828125	n/a	433798	1312
423.96875	n/a	434145	4210
425.734375	n/a	435953	4312
426.9677734375	n/a	437216	1121
427.69140625	n/a	437957	4230
427.8466796875	n/a	438116	4311
427.90234375	n/a	438173	1122
428.232421875	n/a	438511	2622
430.0634765625	n/a	440386	4210
430.0634765625	n/a	440386	4312
432.6982421875	n/a	443084	1311
432.822265625	n/a	443211	1312
433.728515625	n/a	444139	1311
433.8583984375	n/a	444272	1312
433.8876953125	n/a	444302	1111
434.5	n/a	444929	4220
434.6005859375	n/a	445032	4311
434.6455078125	n/a	445078	1112
435.84765625	n/a	446309	1311
435.9794921875	n/a	446444	1312
436.3037109375	n/a	446776	4210
437.5673828125	n/a	448070	4312
444.447265625	n/a	455115	1311
444.578125	n/a	455249	1312
445.443359375	n/a	456135	1121
446.21484375	n/a	456925	4311
446.259765625	n/a	456971	1122
446.4619140625	n/a	457178	4230
447.8955078125	n/a	458646	4210
450.28125	n/a	461089	4312
450.626953125	n/a	461443	1311
450.7578125	n/a	461577	1312
451.126953125	n/a	461955	1311
451.2578125	n/a	462089	1312
451.90234375	n/a	462749	1111
452.765625	n/a	463633	4311
452.8203125	n/a	463689	1112
452.83203125	n/a	463701	4220
454.296875	n/a	465201	1311
454.390625	n/a	465297	1312
454.63671875	n/a	465549	4210
456.8134765625	n/a	467778	4312
460.140625	n/a	471185	3200
460.482421875	n/a	471535	2621
460.5751953125	n/a	471630	1111
461.322265625	n/a	472395	4311
461.3662109375	n/a	472440	1112
461.376953125	n/a	472451	4220
463.052734375	n/a	474167	4210
464.9794921875	n/a	476140	4312
468.232421875	n/a	479471	1111
468.982421875	n/a	480239	2622
469.044921875	n/a	480303	4220
469.1796875	n/a	480441	4311
469.2470703125	n/a	480510	1112
471.1337890625	n/a	482442	4210
472.798828125	n/a	484147	4312
474.4150390625	n/a	485802	1111
474.783203125	n/a	486179	4311
474.7939453125	n/a	486190	1112
476.7412109375	n/a	488184	4312
479.8525390625	n/a	491370	1121
480.708984375	n/a	492247	4311
480.765625	n/a	492305	1122
480.818359375	n/a	492359	4230
482.6708984375	n/a	494256	4210
484.416015625	n/a	496043	4312
486.5078125	n/a	498185	1111
487.28515625	n/a	498981	4220
487.4208984375	n/a	499120	4311
487.4775390625	n/a	499178	1112
489.658203125	n/a	501411	4210
490.6904296875	n/a	502468	4230
492.646484375	n/a	504471	4210
492.9169921875	n/a	504748	4312
496.3466796875	n/a	508260	1311
496.4853515625	n/a	508402	1312
501.04296875	n/a	513069	3200
501.4814453125	n/a	513518	2621
501.501953125	n/a	513539	1121
501.9140625	n/a	513961	4311
501.935546875	n/a	513983	1122
502.2783203125	n/a	514334	4230
503.08203125	n/a	515157	4210
505.7294921875	n/a	517868	4312
508.001953125	n/a	520195	1111
508.9833984375	n/a	521200	4311
509.05078125	n/a	521269	1112
509.103515625	n/a	521323	4220
509.9814453125	n/a	522222	2622
511.10546875	n/a	523373	4210
513.1337890625	n/a	525450	4312
514.2158203125	n/a	526558	1121
514.984375	n/a	527345	4230
515.162109375	n/a	527527	4311
515.2294921875	n/a	527596	1122
517.5078125	n/a	529929	4210
518.5390625	n/a	530985	4312
520.2841796875	n/a	532772	1121
521.1455078125	n/a	533654	4311
521.203125	n/a	533713	1122
521.255859375	n/a	533767	4230
523.1591796875	n/a	535716	4210
524.373046875	n/a	536959	4312
528.9951171875	n/a	541692	1311
529.1416015625	n/a	541842	1312
529.16015625	n/a	541861	1121
529.8505859375	n/a	542568	4230
529.994140625	n/a	542715	4311
530.05078125	n/a	542773	1122
531.9375	n/a	544705	4210
533.1826171875	n/a	545980	4220
534.2255859375	n/a	547048	4210
534.525390625	n/a	547355	4312
536.328125	n/a	549201	1111
536.9873046875	n/a	549876	4311
537.03125	n/a	549921	1112
537.10546875	n/a	549997	4220
537.9951171875	n/a	550908	1311
538.1259765625	n/a	551042	1312
538.759765625	n/a	551691	4210
539.47265625	n/a	552421	4312
540.5439453125	n/a	553518	1311
540.654296875	n/a	553631	1312
541.708984375	n/a	554711	3200
541.9814453125	n/a	554990	2621
543.22265625	n/a	556261	1111
543.9833984375	n/a	557040	4220
544.09375	n/a	557153	4311
544.150390625	n/a	557211	1112
545.908203125	n/a	559011	4210
546.7001953125	n/a	559822	4230
548.4267578125	n/a	561590	1311
548.5634765625	n/a	561730	1312
548.8486328125	n/a	562022	4210
549.240234375	n/a	562423	4312
549.443359375	n/a	562631	1121
550.2099609375	n/a	563416	4230
550.4814453125	n/a	563694	2622
550.6103515625	n/a	563826	4311
550.6884765625	n/a	563906	1122
551.744140625	n/a	564987	1311
551.8662109375	n/a	565112	1312
553.31640625	n/a	566597	4210
554.849609375	n/a	568167	4312
555.8515625	n/a	569193	1111
556.73046875	n/a	570093	4220
556.7763671875	n/a	570140	4311
556.841796875	n/a	570207	1112
558.8515625	n/a	572265	4210
560.8251953125	n/a	574286	4312
561.673828125	n/a	575155	1311
561.7958984375	n/a	575280	1312
564.92578125	n/a	578485	1111
565.806640625	n/a	579387	4311
565.83984375	n/a	579421	4220
565.8623046875	n/a	579444	1112
567.6572265625	n/a	581282	4210
568.5390625	n/a	582185	4230
569.046875	n/a	582705	1311
569.173828125	n/a	582835	1312
570.07421875	n/a	583757	1311
570.212890625	n/a	583899	1312
570.8876953125	n/a	584590	4210
570.8876953125	n/a	584590	4312
572.2568359375	n/a	585992	1111
572.556640625	n/a	586299	4311
572.5673828125	n/a	586310	1112
574.021484375	n/a	587799	4312
579.443359375	n/a	593351	1311
579.5673828125	n/a	593478	1312
580.2939453125	n/a	594222	1111
581.029296875	n/a	594975	4220
581.173828125	n/a	595123	4311
581.2294921875	n/a	595180	1112
582.5341796875	n/a	596516	3200
582.98046875	n/a	596973	2621
583.4091796875	n/a	597412	4210
583.7236328125	n/a	597734	1311
583.857421875	n/a	597871	1312
584.4306640625	n/a	598458	4312
587.3427734375	n/a	601440	1311
587.48046875	n/a	601581	1312
588.0654296875	n/a	602180	1121
588.8564453125	n/a	602990	4311
588.9111328125	n/a	603046	1122
589.0458984375	n/a	603184	4230
589.576171875	n/a	603727	1311
589.66796875	n/a	603821	1312
590.99609375	n/a	605181	4210
