onset	duration	sample	value
591.23046875	n/a	605421	2622
592.0595703125	n/a	606270	4312
594.8544921875	n/a	609132	1121
595.767578125	n/a	610067	4311
595.8232421875	n/a	610124	1122
595.865234375	n/a	610167	4230
598.3798828125	n/a	612742	4210
599.4638671875	n/a	613852	4312
601.658203125	n/a	616099	1121
602.59375	n/a	617057	4311
602.638671875	n/a	617103	4230
602.66015625	n/a	617125	1122
604.595703125	n/a	619107	4210
606.3603515625	n/a	620914	4312
610.603515625	n/a	625259	1111
611.314453125	n/a	625987	4220
611.470703125	n/a	626147	4311
611.529296875	n/a	626207	1112
613.3310546875	n/a	628052	4210
614.19140625	n/a	628933	4230
616.3525390625	n/a	631146	4210
617.5341796875	n/a	632356	4312
617.7919921875	n/a	632620	1111
617.9384765625	n/a	632770	4311
617.9384765625	n/a	632770	1112
618.8798828125	n/a	633734	4312
623.2314453125	n/a	638190	3200
623.73046875	n/a	638701	2621
626.3017578125	n/a	641334	1121
627.1689453125	n/a	642222	4230
627.2236328125	n/a	642278	4311
627.291015625	n/a	642347	1122
629.2626953125	n/a	644366	4210
630.2919921875	n/a	645420	4220
631.4423828125	n/a	646598	4210
631.7294921875	n/a	646892	2622
632.26171875	n/a	647437	4312
634.7763671875	n/a	650012	1111
635.525390625	n/a	650779	4311
635.5703125	n/a	650825	1112
635.6416015625	n/a	650898	4220
637.3818359375	n/a	652680	4210
638.642578125	n/a	653971	4230
639.841796875	n/a	655199	4210
641.3818359375	n/a	656776	1111
642.1923828125	n/a	657606	4220
642.42578125	n/a	657845	4311
642.4931640625	n/a	657914	1112
644.5546875	n/a	660025	4210
647.015625	n/a	662545	4312
652.01953125	n/a	667669	1311
652.1591796875	n/a	667812	1312
655.9736328125	n/a	671718	1121
656.841796875	n/a	672607	4311
656.8525390625	n/a	672618	4230
656.896484375	n/a	672663	1122
658.798828125	n/a	674611	4210
659.96875	n/a	675809	4220
660.6875	n/a	676545	4210
663.6201171875	n/a	679548	4312
663.822265625	n/a	679755	1111
664.0	n/a	679937	3200
664.4794921875	n/a	680428	2621
664.5556640625	n/a	680506	4311
664.6005859375	n/a	680552	1112
664.712890625	n/a	680667	4220
666.2333984375	n/a	682224	4210
666.9736328125	n/a	682982	4312
668.318359375	n/a	684359	1311
668.44921875	n/a	684493	1312
672.4794921875	n/a	688620	2622
672.8330078125	n/a	688982	1121
673.6728515625	n/a	689842	4311
673.7294921875	n/a	689900	1122
673.8515625	n/a	690025	4230
675.4208984375	n/a	691632	4210
676.2802734375	n/a	692512	4312
676.7607421875	n/a	693004	4220
677.740234375	n/a	694007	4210
679.8681640625	n/a	696186	1311
680.0	n/a	696321	1312
680.298828125	n/a	696627	1121
681.2021484375	n/a	697552	4230
681.2021484375	n/a	697552	4311
681.2578125	n/a	697609	1122
683.3203125	n/a	699721	4210
684.521484375	n/a	700951	4220
686.505859375	n/a	702983	4210
687.15234375	n/a	703645	4312
687.267578125	n/a	703763	1311
687.4150390625	n/a	703914	1312
687.7314453125	n/a	704238	1121
688.388671875	n/a	704911	1311
688.51953125	n/a	705045	1312
688.6435546875	n/a	705172	4311
688.6982421875	n/a	705228	1122
688.720703125	n/a	705251	4230
690.890625	n/a	707473	4210
692.2822265625	n/a	708898	4312
693.6923828125	n/a	710342	4220
694.611328125	n/a	711283	4210
696.4970703125	n/a	713214	1111
697.1640625	n/a	713897	4220
697.3203125	n/a	714057	4311
697.375	n/a	714113	1112
699.677734375	n/a	716471	4210
701.748046875	n/a	718591	4312
704.2978515625	n/a	721202	1111
704.822265625	n/a	721739	3200
704.9892578125	n/a	721910	4220
705.228515625	n/a	722155	2621
705.2890625	n/a	722217	4311
705.353515625	n/a	722283	1112
708.5966796875	n/a	725604	4210
709.4169921875	n/a	726444	4312
711.4208984375	n/a	728496	1311
711.560546875	n/a	728639	1312
713.478515625	n/a	730603	2622
713.595703125	n/a	730723	1121
714.47265625	n/a	731621	4311
714.529296875	n/a	731679	1122
714.552734375	n/a	731703	4230
716.4501953125	n/a	733646	4210
719.7197265625	n/a	736994	4312
721.095703125	n/a	738403	1111
721.9072265625	n/a	739234	4220
721.9521484375	n/a	739280	4311
722.0078125	n/a	739337	1112
723.6904296875	n/a	741060	1311
723.7822265625	n/a	741154	1312
724.1396484375	n/a	741520	4210
728.2880859375	n/a	745768	4312
729.5849609375	n/a	747096	1121
730.353515625	n/a	747883	4230
730.4423828125	n/a	747974	4311
730.4970703125	n/a	748030	1122
732.759765625	n/a	750347	4210
734.099609375	n/a	751719	4312
736.3955078125	n/a	754070	1121
737.12890625	n/a	754821	4230
737.12890625	n/a	754821	4311
737.1728515625	n/a	754866	1122
737.2373046875	n/a	754932	1311
737.373046875	n/a	755071	1312
738.904296875	n/a	756639	4210
739.2861328125	n/a	757030	1311
739.421875	n/a	757169	1312
739.8642578125	n/a	757622	4220
741.00390625	n/a	758789	4210
742.2451171875	n/a	760060	4312
745.435546875	n/a	763327	3200
745.728515625	n/a	763627	2621
747.0361328125	n/a	764966	1121
747.9150390625	n/a	765866	4230
747.94921875	n/a	765901	4311
748.00390625	n/a	765957	1122
748.716796875	n/a	766687	1311
748.8193359375	n/a	766792	1312
749.966796875	n/a	767967	4210
750.9873046875	n/a	769012	4220
751.2666015625	n/a	769298	1311
751.4013671875	n/a	769436	1312
752.197265625	n/a	770251	4210
752.5771484375	n/a	770640	4312
753.560546875	n/a	771647	1121
753.978515625	n/a	772075	2622
754.462890625	n/a	772571	4311
754.4853515625	n/a	772594	4230
754.5185546875	n/a	772628	1122
756.560546875	n/a	774719	4210
757.7197265625	n/a	775906	4220
758.5205078125	n/a	776726	4210
759.7060546875	n/a	777940	4312
759.9365234375	n/a	778176	1121
760.765625	n/a	779025	4311
760.7958984375	n/a	779056	4230
760.81640625	n/a	779077	1122
762.646484375	n/a	780951	4210
763.7060546875	n/a	782036	4220
764.765625	n/a	783121	1311
764.8984375	n/a	783257	1312
764.92578125	n/a	783285	4210
766.2890625	n/a	784681	1311
766.365234375	n/a	784759	4312
766.3876953125	n/a	784782	1312
768.3740234375	n/a	786816	1111
768.384765625	n/a	786827	1311
768.505859375	n/a	786951	1312
768.6845703125	n/a	787134	4311
768.6962890625	n/a	787146	1112
769.7880859375	n/a	788264	4312
769.96484375	n/a	788445	1311
770.0625	n/a	788545	1312
773.03515625	n/a	791589	1311
773.1748046875	n/a	791732	1312
774.96875	n/a	793569	4220
775.3623046875	n/a	793972	1111
776.0185546875	n/a	794644	4311
776.0625	n/a	794689	1112
777.8955078125	n/a	796566	4210
781.8310546875	n/a	800596	1121
782.6767578125	n/a	801462	4311
782.732421875	n/a	801519	1122
782.9345703125	n/a	801726	4230
784.2236328125	n/a	803046	4210
785.3349609375	n/a	804184	4220
785.5146484375	n/a	804368	3200
785.9775390625	n/a	804842	2621
786.474609375	n/a	805351	4210
786.89453125	n/a	805781	4312
787.634765625	n/a	806539	1311
787.7744140625	n/a	806682	1312
788.400390625	n/a	807323	1121
789.267578125	n/a	808211	4311
789.2783203125	n/a	808222	4230
789.322265625	n/a	808267	1122
791.134765625	n/a	810123	4210
791.96484375	n/a	810973	4312
792.314453125	n/a	811331	4220
793.1845703125	n/a	812222	4210
793.9345703125	n/a	812990	1311
793.9775390625	n/a	813034	2622
794.056640625	n/a	813115	1312
797.1044921875	n/a	816236	1111
797.9052734375	n/a	817056	4311
797.9609375	n/a	817113	1112
797.9716796875	n/a	817124	4220
799.9326171875	n/a	819132	4210
801.1826171875	n/a	820412	4312
803.8642578125	n/a	823158	1311
803.998046875	n/a	823295	1312
804.064453125	n/a	823363	1121
804.900390625	n/a	824219	4230
805.001953125	n/a	824323	4311
805.017578125	n/a	824339	1311
805.0673828125	n/a	824390	1122
805.1455078125	n/a	824470	1312
807.3193359375	n/a	826696	4210
808.69921875	n/a	828109	4312
809.61328125	n/a	829045	1311
809.734375	n/a	829169	1312
810.134765625	n/a	829579	1311
810.251953125	n/a	829699	1312
811.0673828125	n/a	830534	1111
811.791015625	n/a	831275	4220
811.8916015625	n/a	831378	4311
811.9482421875	n/a	831436	1112
814.0302734375	n/a	833568	4210
815.8896484375	n/a	835472	4312
822.0234375	n/a	841753	1121
822.8349609375	n/a	842584	4311
822.8916015625	n/a	842642	1122
823.013671875	n/a	842767	4230
825.2119140625	n/a	845018	4210
825.7021484375	n/a	845520	3200
826.2275390625	n/a	846058	2621
826.8369140625	n/a	846682	4312
830.7685546875	n/a	850708	1111
831.513671875	n/a	851471	4311
831.5478515625	n/a	851506	4220
831.5595703125	n/a	851518	1112
833.3525390625	n/a	853354	4210
833.8916015625	n/a	853906	4312
833.9775390625	n/a	853994	2622
838.5498046875	n/a	858676	1111
838.982421875	n/a	859119	1311
839.1142578125	n/a	859254	1312
839.384765625	n/a	859531	4220
839.3974609375	n/a	859544	4311
839.4521484375	n/a	859600	1112
841.1748046875	n/a	861364	4210
841.9853515625	n/a	862194	4230
845.232421875	n/a	865519	1311
845.3359375	n/a	865625	1312
845.5595703125	n/a	865854	1121
846.41015625	n/a	866725	4311
846.46484375	n/a	866781	1122
848.2265625	n/a	868585	4210
848.7568359375	n/a	869128	4312
849.4619140625	n/a	869850	1311
849.572265625	n/a	869963	1312
849.8671875	n/a	870265	4220
850.416015625	n/a	870827	4210
851.6669921875	n/a	872108	1111
852.14453125	n/a	872597	4220
852.3447265625	n/a	872802	4311
852.388671875	n/a	872847	1112
854.0908203125	n/a	874590	4210
854.73046875	n/a	875245	4312
860.4931640625	n/a	881146	1111
861.2822265625	n/a	881954	4311
861.337890625	n/a	882011	1112
861.4697265625	n/a	882146	4220
862.9296875	n/a	883641	4210
864.7900390625	n/a	885546	3200
864.8896484375	n/a	885648	4312
865.2265625	n/a	885993	2621
865.662109375	n/a	886439	1311
865.80859375	n/a	886589	1312
867.76953125	n/a	888597	1121
868.5947265625	n/a	889442	4311
868.6171875	n/a	889465	4230
868.6513671875	n/a	889500	1122
868.931640625	n/a	889787	1311
869.037109375	n/a	889895	1312
870.6240234375	n/a	891520	4210
871.5439453125	n/a	892462	4220
872.5625	n/a	893505	4210
872.7265625	n/a	893673	2622
874.18359375	n/a	895165	1121
874.9736328125	n/a	895974	4230
875.017578125	n/a	896019	4311
875.0732421875	n/a	896076	1122
876.755859375	n/a	897799	4210
878.64453125	n/a	899733	4312
878.8349609375	n/a	899928	1311
878.970703125	n/a	900067	1312
880.4990234375	n/a	901632	1121
881.5146484375	n/a	902672	4230
881.5146484375	n/a	902672	4311
881.580078125	n/a	902739	1122
884.0224609375	n/a	905240	4210
885.181640625	n/a	906427	1311
885.291015625	n/a	906539	1312
886.0791015625	n/a	907346	4312
886.91015625	n/a	908197	1121
887.4208984375	n/a	908720	4311
887.443359375	n/a	908743	1122
887.9111328125	n/a	909222	1311
888.0185546875	n/a	909332	1312
891.4345703125	n/a	912830	4312
894.8603515625	n/a	916338	1121
895.802734375	n/a	917303	4230
895.892578125	n/a	917395	4311
895.958984375	n/a	917463	1122
898.732421875	n/a	920303	4210
899.611328125	n/a	921203	4312
901.9814453125	n/a	923630	1311
902.0859375	n/a	923737	1312
902.490234375	n/a	924151	1111
903.3818359375	n/a	925064	4220
903.3935546875	n/a	925076	4311
903.4482421875	n/a	925132	1112
904.23046875	n/a	925933	3200
904.7265625	n/a	926441	2621
905.990234375	n/a	927735	4210
908.9453125	n/a	930761	4312
909.0908203125	n/a	930910	1121
909.9140625	n/a	931753	4230
910.0927734375	n/a	931936	4311
910.16015625	n/a	932005	1122
912.4130859375	n/a	934312	4210
912.9755859375	n/a	934888	2622
913.572265625	n/a	935499	4220
914.6328125	n/a	936585	1311
914.7255859375	n/a	936680	4210
914.7392578125	n/a	936694	1312
915.6953125	n/a	937673	1121
916.3505859375	n/a	938344	4311
916.39453125	n/a	938389	1122
916.5966796875	n/a	938596	4230
918.3271484375	n/a	940368	4210
920.416015625	n/a	942507	4312
924.04296875	n/a	946221	1111
924.810546875	n/a	947007	4220
924.921875	n/a	947121	4311
924.9765625	n/a	947177	1112
926.888671875	n/a	949135	4210
927.5791015625	n/a	949842	4230
929.138671875	n/a	951439	4210
930.158203125	n/a	952483	4312
930.36328125	n/a	952693	1311
930.494140625	n/a	952827	1312
931.48046875	n/a	953837	1311
931.5869140625	n/a	953946	1312
935.609375	n/a	958065	1311
935.7490234375	n/a	958208	1312
939.7939453125	n/a	962350	1121
940.7392578125	n/a	963318	4230
940.7626953125	n/a	963342	4311
940.828125	n/a	963409	1122
942.9208984375	n/a	965552	4210
943.7802734375	n/a	966432	4312
943.8603515625	n/a	966514	4220
944.8994140625	n/a	967578	4210
945.439453125	n/a	968131	3200
945.9755859375	n/a	968680	2621
948.0390625	n/a	970793	1121
948.80859375	n/a	971581	1311
948.9404296875	n/a	971716	1312
948.962890625	n/a	971739	4311
949.0068359375	n/a	971784	4230
949.0283203125	n/a	971806	1122
950.7705078125	n/a	973590	4210
951.630859375	n/a	974471	4220
953.0	n/a	975873	4210
954.0234375	n/a	976921	4312
954.2255859375	n/a	977128	2622
954.548828125	n/a	977459	1121
955.384765625	n/a	978315	4311
955.3955078125	n/a	978326	4230
955.439453125	n/a	978371	1122
957.3515625	n/a	980329	4210
958.5517578125	n/a	981558	4220
959.6005859375	n/a	982632	4210
959.9404296875	n/a	982980	4312
963.478515625	n/a	986603	1311
963.6015625	n/a	986729	1312
963.8662109375	n/a	987000	1111
964.748046875	n/a	987903	4311
964.7587890625	n/a	987914	4220
964.8046875	n/a	987961	1112
966.53515625	n/a	989733	4210
967.384765625	n/a	990603	4230
968.6162109375	n/a	991864	4210
968.6162109375	n/a	991864	4312
971.5498046875	n/a	994868	1121
972.29296875	n/a	995629	4311
972.3369140625	n/a	995674	1122
972.4599609375	n/a	995800	4230
974.5205078125	n/a	997910	4210
977.134765625	n/a	1000587	4312
980.412109375	n/a	1003943	1121
981.1806640625	n/a	1004730	4311
981.224609375	n/a	1004775	4230
981.224609375	n/a	1004775	1122
981.9580078125	n/a	1005526	1311
982.1044921875	n/a	1005676	1312
983.046875	n/a	1006641	4210
983.857421875	n/a	1007471	4312
986.3662109375	n/a	1010040	3200
986.724609375	n/a	1010407	2621
987.0576171875	n/a	1010748	1311
987.1650390625	n/a	1010858	1312
988.41796875	n/a	1012141	1121
989.2080078125	n/a	1012950	4230
989.2734375	n/a	1013017	4311
989.330078125	n/a	1013075	1122
992.203125	n/a	1016017	4210
992.501953125	n/a	1016323	4312
994.974609375	n/a	1018855	2622
995.6279296875	n/a	1019524	1121
996.41015625	n/a	1020325	4311
996.455078125	n/a	1020371	1122
996.716796875	n/a	1020639	4230
998.287109375	n/a	1022247	4210
998.646484375	n/a	1022615	4312
1000.3271484375	n/a	1024336	1311
1000.4765625	n/a	1024489	1312
1004.083984375	n/a	1028183	1111
1004.943359375	n/a	1029063	4311
1004.9658203125	n/a	1029086	4220
1004.9990234375	n/a	1029120	1112
1006.98046875	n/a	1031149	4210
1008.3916015625	n/a	1032594	4312
1010.8564453125	n/a	1035118	1311
1010.9580078125	n/a	1035222	1312
1019.69921875	n/a	1044173	1121
1020.5771484375	n/a	1045072	4230
1020.7216796875	n/a	1045220	4311
1020.7880859375	n/a	1045288	1122
1023.1806640625	n/a	1047738	4210
1024.2490234375	n/a	1048832	4220
1026.6923828125	n/a	1051334	3200
1026.7705078125	n/a	1051414	4210
1026.8505859375	n/a	1051496	1111
1027.224609375	n/a	1051879	2621
1027.3837890625	n/a	1052042	4220
1027.8857421875	n/a	1052556	4311
1027.9521484375	n/a	1052624	1112
1030.1044921875	n/a	1054828	4210
1030.8037109375	n/a	1055544	4230
1033.126953125	n/a	1057923	4210
1033.126953125	n/a	1057923	1111
1033.560546875	n/a	1058367	4311
1033.5830078125	n/a	1058390	1112
1035.224609375	n/a	1060071	2622
1036.59375	n/a	1061473	4312
1037.4560546875	n/a	1062356	1311
1037.5634765625	n/a	1062466	1312
1038.640625	n/a	1063569	1111
1039.521484375	n/a	1064471	4311
1039.5771484375	n/a	1064528	1112
1039.62890625	n/a	1064581	4220
1041.458984375	n/a	1066455	4210
1042.1884765625	n/a	1067202	4230
1044.5185546875	n/a	1069588	1121
1045.51953125	n/a	1070613	4311
1045.5849609375	n/a	1070680	1122
1048.52734375	n/a	1073693	4210
1049.4970703125	n/a	1074686	4312
1050.0830078125	n/a	1075286	4230
1050.408203125	n/a	1075619	1111
1050.8505859375	n/a	1076072	4210
1051.0947265625	n/a	1076322	4311
1051.1396484375	n/a	1076368	1112
1053.310546875	n/a	1078591	4312
1055.5751953125	n/a	1080910	1311
1055.71484375	n/a	1081053	1312
1055.8564453125	n/a	1081198	1111
1056.7236328125	n/a	1082086	4311
1056.779296875	n/a	1082143	1112
1056.841796875	n/a	1082207	4220
1058.412109375	n/a	1083815	4210
1059.392578125	n/a	1084819	4230
1061.29296875	n/a	1086765	4210
1061.8427734375	n/a	1087328	4312
1063.2265625	n/a	1088745	1311
1063.359375	n/a	1088881	1312
1067.0654296875	n/a	1092676	3200
1067.4736328125	n/a	1093094	2621
1071.0927734375	n/a	1096800	1111
1071.9267578125	n/a	1097654	4311
1071.9541015625	n/a	1097682	1311
1071.9814453125	n/a	1097710	1112
1072.064453125	n/a	1097795	4220
1072.0859375	n/a	1097817	1312
1073.7041015625	n/a	1099474	4210
1074.6337890625	n/a	1100426	4230
1075.4736328125	n/a	1101286	2622
1077.50390625	n/a	1103365	1311
1077.6142578125	n/a	1103478	1312
1077.8037109375	n/a	1103672	1121
1078.2373046875	n/a	1104116	4311
1078.259765625	n/a	1104139	1122
1080.921875	n/a	1106865	4210
1080.921875	n/a	1106865	4312
1083.1572265625	n/a	1109154	1311
1083.1865234375	n/a	1109184	1121
1083.291015625	n/a	1109291	1312
1083.978515625	n/a	1109995	4230
1084.0908203125	n/a	1110110	4311
1084.1455078125	n/a	1110166	1122
1086.337890625	n/a	1112411	4210
1086.7744140625	n/a	1112858	1311
1086.8935546875	n/a	1112980	1312
1087.7060546875	n/a	1113812	4312
1089.7421875	n/a	1115897	1111
1090.3212890625	n/a	1116490	4311
1090.35546875	n/a	1116525	1112
1090.8173828125	n/a	1116998	4220
1091.4775390625	n/a	1117674	4210
1093.478515625	n/a	1119723	4312
1095.8466796875	n/a	1122148	1111
1096.7890625	n/a	1123113	4311
1096.8564453125	n/a	1123182	1112
1096.9189453125	n/a	1123246	4220
1097.623046875	n/a	1123967	1311
1097.7490234375	n/a	1124096	1312
1098.888671875	n/a	1125263	4210
1100.048828125	n/a	1126451	4230
1101.623046875	n/a	1128063	1311
1101.71875	n/a	1128161	1312
1102.240234375	n/a	1128695	1121
1103.119140625	n/a	1129595	4311
1103.1767578125	n/a	1129654	1122
1105.802734375	n/a	1132343	1311
1105.92578125	n/a	1132469	1312
1105.9892578125	n/a	1132534	4210
1106.779296875	n/a	1133343	4312
1107.228515625	n/a	1133803	3200
1107.4736328125	n/a	1134054	2621
1110.6728515625	n/a	1137330	1121
1110.9267578125	n/a	1137590	1311
1111.0625	n/a	1137729	1312
1111.5419921875	n/a	1138220	4230
1111.564453125	n/a	1138243	4311
1111.6201171875	n/a	1138300	1122
1112.50390625	n/a	1139205	1311
1112.6064453125	n/a	1139310	1312
1114.19140625	n/a	1140933	4210
1115.72265625	n/a	1142501	2622
1117.6708984375	n/a	1144496	4312
1118.21875	n/a	1145057	1111
1119.1640625	n/a	1146025	4311
1119.2197265625	n/a	1146082	4220
1119.2314453125	n/a	1146094	1112
1121.103515625	n/a	1148011	4210
1122.5634765625	n/a	1149506	4312
1124.94140625	n/a	1151941	1121
1125.8427734375	n/a	1152864	4311
1125.853515625	n/a	1152875	4230
1125.8984375	n/a	1152921	1122
1127.90234375	n/a	1154973	1311
1128.005859375	n/a	1155079	1312
1128.419921875	n/a	1155503	4210
1128.4599609375	n/a	1155544	4312
1131.498046875	n/a	1158655	1121
1132.3193359375	n/a	1159496	4311
1132.375	n/a	1159553	4230
1132.375	n/a	1159553	1122
1134.6455078125	n/a	1161878	4210
1136.935546875	n/a	1164223	4312
1140.091796875	n/a	1167455	1111
1140.96875	n/a	1168353	4311
1141.013671875	n/a	1168399	4220
1141.0244140625	n/a	1168410	1112
1142.8564453125	n/a	1170286	4210
1143.49609375	n/a	1170941	4312
1144.576171875	n/a	1172047	4230
1145.3359375	n/a	1172825	4210
1147.0654296875	n/a	1174596	1111
1147.921875	n/a	1175473	4311
1147.9775390625	n/a	1175530	1112
1148.0595703125	n/a	1175614	3200
1148.0693359375	n/a	1175624	4220
1148.47265625	n/a	1176037	2621
1149.9287109375	n/a	1177528	4210
1151.4482421875	n/a	1179084	4312
1153.1025390625	n/a	1180778	1311
1153.115234375	n/a	1180791	1111
1153.23828125	n/a	1180917	1312
1153.8828125	n/a	1181577	4311
1153.9267578125	n/a	1181622	1112
1154.12890625	n/a	1181829	4220
1155.6396484375	n/a	1183376	4210
1156.47265625	n/a	1184229	2622
1157.279296875	n/a	1185055	4230
1158.169921875	n/a	1185967	4210
1158.544921875	n/a	1186351	4312
1161.9638671875	n/a	1189852	1121
1162.8193359375	n/a	1190728	4230
1162.974609375	n/a	1190887	4311
1163.041015625	n/a	1190955	1122
1163.4248046875	n/a	1191348	1311
