onset	duration	sample	value
1163.5517578125	n/a	1191478	1312
1165.482421875	n/a	1193455	4210
1167.2021484375	n/a	1195216	4312
1170.201171875	n/a	1198287	1121
1171.11328125	n/a	1199221	4230
1171.19140625	n/a	1199301	4311
1171.2587890625	n/a	1199370	1122
1173.689453125	n/a	1201859	4210
1174.150390625	n/a	1202331	1311
1174.30078125	n/a	1202485	1312
1174.9091796875	n/a	1203108	4220
1176.6337890625	n/a	1204874	4210
1176.736328125	n/a	1204979	1111
1177.404296875	n/a	1205663	4220
1177.572265625	n/a	1205835	4311
1177.626953125	n/a	1205891	1112
1179.66015625	n/a	1207973	4210
1181.259765625	n/a	1209611	4312
1182.9931640625	n/a	1211386	1111
1183.037109375	n/a	1211431	1112
1188.2314453125	n/a	1216750	3200
1188.2890625	n/a	1216809	1121
1188.7216796875	n/a	1217252	2621
1189.1171875	n/a	1217657	4230
1189.205078125	n/a	1217747	4311
1189.2607421875	n/a	1217804	1122
1191.2001953125	n/a	1219790	1311
1191.29296875	n/a	1219885	4210
1191.3056640625	n/a	1219898	1312
1192.2734375	n/a	1220889	4220
1193.181640625	n/a	1221819	4210
1193.9833984375	n/a	1222640	4312
1194.7001953125	n/a	1223374	1311
1194.82421875	n/a	1223501	1312
1195.7001953125	n/a	1224398	1311
1195.82421875	n/a	1224525	1312
1196.7216796875	n/a	1225444	2622
1197.4169921875	n/a	1226156	1111
1198.396484375	n/a	1227159	4220
1198.4189453125	n/a	1227182	4311
1198.4208984375	n/a	1227184	1311
1198.4853515625	n/a	1227250	1112
1198.521484375	n/a	1227287	1312
1200.5068359375	n/a	1229320	4210
1201.216796875	n/a	1230047	4230
1202.6865234375	n/a	1231552	4210
1203.6845703125	n/a	1232574	4312
1209.71484375	n/a	1238749	1111
1210.166015625	n/a	1239211	4311
1210.1875	n/a	1239233	1112
1213.5009765625	n/a	1242626	4312
1215.646484375	n/a	1244823	1111
1216.4716796875	n/a	1245668	4311
1216.52734375	n/a	1245725	1112
1216.6396484375	n/a	1245840	4220
1218.5693359375	n/a	1247816	4210
1220.9462890625	n/a	1250250	4312
1221.8720703125	n/a	1251198	1111
1222.5390625	n/a	1251881	4311
1222.583984375	n/a	1251927	1112
1222.666015625	n/a	1252011	4220
1224.916015625	n/a	1254315	4210
1226.39453125	n/a	1255829	4312
1228.53515625	n/a	1258021	3200
1228.9716796875	n/a	1258468	2621
1230.8349609375	n/a	1260376	1121
1231.7822265625	n/a	1261346	4311
1231.849609375	n/a	1261415	4230
1231.849609375	n/a	1261415	1122
1234.3408203125	n/a	1263966	4210
1235.220703125	n/a	1264867	4312
1237.2216796875	n/a	1266916	2622
1238.4248046875	n/a	1268148	1121
1239.1591796875	n/a	1268900	4230
1239.3369140625	n/a	1269082	4311
1239.392578125	n/a	1269139	1122
1240.6689453125	n/a	1270446	1311
1240.7900390625	n/a	1270570	1312
1241.4345703125	n/a	1271230	4210
1242.3046875	n/a	1272121	4220
1245.064453125	n/a	1274947	1121
1245.7099609375	n/a	1275608	4210
1246.0234375	n/a	1275929	4311
1246.08984375	n/a	1275997	1122
1246.36328125	n/a	1276277	4230
1246.421875	n/a	1276337	1311
1246.5498046875	n/a	1276468	1312
1246.921875	n/a	1276849	1311
1247.0537109375	n/a	1276984	1312
1248.025390625	n/a	1277979	4210
1248.1455078125	n/a	1278102	4312
1251.673828125	n/a	1281715	1121
1252.4970703125	n/a	1282558	4311
1252.552734375	n/a	1282615	1122
1252.625	n/a	1282689	4230
1254.50390625	n/a	1284613	4210
1256.0537109375	n/a	1286200	4220
1258.302734375	n/a	1288503	4210
1258.443359375	n/a	1288647	4312
1260.23046875	n/a	1290477	1111
1261.033203125	n/a	1291299	4220
1261.201171875	n/a	1291471	4311
1261.2666015625	n/a	1291538	1112
1263.3486328125	n/a	1293670	4210
1264.21875	n/a	1294561	4230
1265.41796875	n/a	1295789	1311
1265.564453125	n/a	1295939	1312
1268.068359375	n/a	1298503	1121
1268.2021484375	n/a	1298640	4210
1268.423828125	n/a	1298867	4230
1269.0595703125	n/a	1299518	4311
1269.1259765625	n/a	1299586	1122
1269.896484375	n/a	1300375	3200
1270.220703125	n/a	1300707	2621
1271.2236328125	n/a	1301734	4210
1272.5693359375	n/a	1303112	4220
1272.7890625	n/a	1303337	4210
1273.6513671875	n/a	1304220	4312
1277.27734375	n/a	1307933	1121
1277.9189453125	n/a	1308590	1311
1278.0517578125	n/a	1308726	1312
1278.15625	n/a	1308833	4311
1278.2119140625	n/a	1308890	1122
1278.244140625	n/a	1308923	4230
1278.470703125	n/a	1309155	2622
1279.9267578125	n/a	1310646	4210
1281.23046875	n/a	1311981	4312
1284.6767578125	n/a	1315510	1121
1285.5107421875	n/a	1316364	4230
1285.5341796875	n/a	1316388	4311
1285.5888671875	n/a	1316444	1122
1287.8271484375	n/a	1318736	4210
1287.8271484375	n/a	1318736	4312
1289.2470703125	n/a	1320190	1311
1289.390625	n/a	1320337	1312
1291.1572265625	n/a	1322146	1121
1292.0693359375	n/a	1323080	4311
1292.125	n/a	1323137	1122
1292.1357421875	n/a	1323148	4230
1294.5439453125	n/a	1325614	4210
1296.208984375	n/a	1327319	4312
1300.609375	n/a	1331825	1121
1301.099609375	n/a	1332327	4230
1301.3896484375	n/a	1332624	4311
1301.43359375	n/a	1332669	1122
1302.2958984375	n/a	1333552	1311
1302.4267578125	n/a	1333686	1312
1303.54296875	n/a	1334829	4210
1305.1875	n/a	1336513	4312
1309.4658203125	n/a	1340894	1311
1309.60546875	n/a	1341037	1312
1310.3134765625	n/a	1341762	3200
1310.4658203125	n/a	1341918	1311
1310.60546875	n/a	1342061	1312
1310.720703125	n/a	1342179	2621
1311.4677734375	n/a	1342944	1311
1311.60546875	n/a	1343085	1312
1313.330078125	n/a	1344851	1121
1314.2578125	n/a	1345801	4230
1314.2685546875	n/a	1345812	4311
1314.333984375	n/a	1345879	1122
1316.142578125	n/a	1347731	4210
1317.40625	n/a	1349025	4312
1317.7666015625	n/a	1349394	1311
1317.900390625	n/a	1349531	1312
1318.7666015625	n/a	1350418	1311
1318.869140625	n/a	1350523	1312
1318.970703125	n/a	1350627	2622
1320.130859375	n/a	1351815	1111
1320.919921875	n/a	1352623	4311
1320.9755859375	n/a	1352680	1112
1321.09765625	n/a	1352805	4220
1323.0341796875	n/a	1354788	4210
1324.66015625	n/a	1356453	4312
1324.7197265625	n/a	1356514	4230
1325.5458984375	n/a	1357360	1311
1325.6943359375	n/a	1357512	1312
1325.8134765625	n/a	1357634	4210
1326.044921875	n/a	1357871	1311
1326.1748046875	n/a	1358004	1312
1327.56640625	n/a	1359429	1311
1327.693359375	n/a	1359559	1312
1333.9892578125	n/a	1366006	1111
1334.8359375	n/a	1366873	4311
1334.8583984375	n/a	1366896	4220
1334.8916015625	n/a	1366930	1112
1337.1484375	n/a	1369241	4210
1339.8623046875	n/a	1372020	1121
1340.1943359375	n/a	1372360	4230
1340.826171875	n/a	1373007	4311
1340.8876953125	n/a	1373070	1122
1342.96484375	n/a	1375197	1311
1343.068359375	n/a	1375303	1312
1343.234375	n/a	1375473	4210
1344.1767578125	n/a	1376438	4220
1345.755859375	n/a	1378055	4210
1345.7822265625	n/a	1378082	1121
1346.2724609375	n/a	1378584	4311
1346.2958984375	n/a	1378608	1122
1348.1181640625	n/a	1380474	1311
1348.1240234375	n/a	1380480	4312
1348.24609375	n/a	1380605	1312
1350.810546875	n/a	1383231	3200
1351.060546875	n/a	1383487	1121
1351.2197265625	n/a	1383650	2621
1351.974609375	n/a	1384423	4311
1351.9873046875	n/a	1384436	4230
1352.0322265625	n/a	1384482	1122
1354.30859375	n/a	1386813	4210
1354.8154296875	n/a	1387332	1311
1354.9423828125	n/a	1387462	1312
1355.6630859375	n/a	1388200	4220
1356.3271484375	n/a	1388880	4210
1356.4072265625	n/a	1388962	4312
1357.478515625	n/a	1390059	1121
1357.5009765625	n/a	1390082	1122
1359.2197265625	n/a	1391842	2622
1360.89453125	n/a	1393557	1311
1361.001953125	n/a	1393667	1312
1362.8359375	n/a	1395545	1121
1363.68359375	n/a	1396413	4230
1363.7607421875	n/a	1396492	4311
1363.828125	n/a	1396561	1122
1366.5185546875	n/a	1399316	4210
1366.59765625	n/a	1399397	1311
1366.6953125	n/a	1399497	1312
1368.314453125	n/a	1401155	4312
1368.5966796875	n/a	1401444	1311
1368.728515625	n/a	1401579	1312
1369.048828125	n/a	1401907	1121
1369.9287109375	n/a	1402808	4230
1370.01953125	n/a	1402901	4311
1370.0869140625	n/a	1402970	1122
1372.5771484375	n/a	1405520	4210
1375.20703125	n/a	1408213	1121
1375.451171875	n/a	1408463	4311
1375.451171875	n/a	1408463	1122
1377.0078125	n/a	1410057	4312
1379.4130859375	n/a	1412520	1311
1379.5234375	n/a	1412633	1312
1380.4462890625	n/a	1413578	1121
1380.4638671875	n/a	1413596	1311
1380.5908203125	n/a	1413726	1312
1381.04296875	n/a	1414189	1311
1381.1904296875	n/a	1414340	1312
1381.330078125	n/a	1414483	4311
1381.3857421875	n/a	1414540	1122
1381.45703125	n/a	1414613	4230
1383.4228515625	n/a	1416626	4210
1384.77734375	n/a	1418013	4312
1384.947265625	n/a	1418187	4220
1386.3603515625	n/a	1419634	4210
1387.0654296875	n/a	1420356	1111
1387.7763671875	n/a	1421084	4220
1387.787109375	n/a	1421095	4311
1387.8310546875	n/a	1421140	1112
1390.099609375	n/a	1423463	4210
1391.453125	n/a	1424849	3200
1391.654296875	n/a	1425055	4312
1391.9697265625	n/a	1425378	2621
1395.6298828125	n/a	1429126	1111
1396.513671875	n/a	1430031	4220
1396.5458984375	n/a	1430064	4311
1396.6015625	n/a	1430121	1112
1398.6416015625	n/a	1432210	4210
1399.4833984375	n/a	1433072	4230
1399.96875	n/a	1433569	2622
1401.6298828125	n/a	1435270	4210
1401.6298828125	n/a	1435270	4312
1402.70703125	n/a	1436373	1111
1402.76171875	n/a	1436429	1112
1408.7626953125	n/a	1442574	1121
1409.5322265625	n/a	1443362	4230
1409.67578125	n/a	1443509	4311
1409.7333984375	n/a	1443568	1122
1409.7919921875	n/a	1443628	1311
1409.8857421875	n/a	1443724	1312
1411.2919921875	n/a	1445164	1311
1411.4228515625	n/a	1445298	1312
1411.9091796875	n/a	1445796	4210
1414.1962890625	n/a	1448138	4312
1415.625	n/a	1449601	1121
1416.447265625	n/a	1450443	4230
1416.4912109375	n/a	1450488	4311
1416.4931640625	n/a	1450490	1311
1416.546875	n/a	1450545	1122
1416.59375	n/a	1450593	1312
1418.7255859375	n/a	1452776	4210
1420.25	n/a	1454337	4220
1420.798828125	n/a	1454899	4210
1421.5390625	n/a	1455657	1121
1422.3828125	n/a	1456521	4311
1422.4384765625	n/a	1456578	1122
1422.4912109375	n/a	1456632	4230
1424.22265625	n/a	1458405	4210
1424.712890625	n/a	1458907	1311
1424.8173828125	n/a	1459014	1312
1427.6240234375	n/a	1461888	4312
1430.3369140625	n/a	1464666	1121
1430.7138671875	n/a	1465052	4311
1430.7265625	n/a	1465065	1122
1431.9130859375	n/a	1466280	3200
1431.97265625	n/a	1466341	4312
1432.21875	n/a	1466593	2621
1433.365234375	n/a	1467767	1311
1433.45703125	n/a	1467861	1312
1436.9423828125	n/a	1471430	1111
1437.7998046875	n/a	1472308	4220
1437.822265625	n/a	1472331	4311
1437.8779296875	n/a	1472388	1112
1439.78125	n/a	1474337	4210
1440.46875	n/a	1475041	2622
1441.091796875	n/a	1475679	1311
1441.21875	n/a	1475809	1312
1441.9189453125	n/a	1476526	4312
1443.6416015625	n/a	1478290	1311
1443.775390625	n/a	1478427	1312
1443.9814453125	n/a	1478638	1111
1444.861328125	n/a	1479539	4220
1444.91796875	n/a	1479597	4311
1444.9833984375	n/a	1479664	1112
1446.9091796875	n/a	1481636	4210
1447.603515625	n/a	1482347	4312
1448.0341796875	n/a	1482788	4230
1450.185546875	n/a	1484991	1121
1450.9912109375	n/a	1485816	1311
1451.09765625	n/a	1485925	4311
1451.1279296875	n/a	1485956	1312
1451.1533203125	n/a	1485982	1122
1452.51171875	n/a	1487373	1311
1452.650390625	n/a	1487515	1312
1453.44140625	n/a	1488325	4210
1454.3740234375	n/a	1489280	4220
1455.2568359375	n/a	1490184	4210
1456.279296875	n/a	1491231	4312
1458.4716796875	n/a	1493476	1111
1459.1435546875	n/a	1494164	4311
1459.1884765625	n/a	1494210	1112
1459.4609375	n/a	1494489	4220
1459.740234375	n/a	1494775	1311
1459.8876953125	n/a	1494926	1312
1460.5947265625	n/a	1495650	4210
1462.169921875	n/a	1497263	4230
1463.7333984375	n/a	1498864	4210
1463.7333984375	n/a	1498864	4312
1465.615234375	n/a	1500791	1111
1466.53125	n/a	1501729	4311
1466.5869140625	n/a	1501786	1112
1466.6591796875	n/a	1501860	4220
1468.50390625	n/a	1503749	4210
1469.4267578125	n/a	1504694	4230
1471.65625	n/a	1506977	4210
1472.125	n/a	1507457	1121
1472.2822265625	n/a	1507618	3200
1472.7177734375	n/a	1508064	2621
1472.8427734375	n/a	1508192	4230
1472.9931640625	n/a	1508346	4311
1473.044921875	n/a	1508399	1122
1476.0322265625	n/a	1511458	4210
1477.005859375	n/a	1512455	4312
1478.47265625	n/a	1513957	1121
1479.431640625	n/a	1514939	4311
1479.4443359375	n/a	1514952	4230
1479.4990234375	n/a	1515008	1122
1480.7177734375	n/a	1516256	2622
1481.275390625	n/a	1516827	4210
1482.068359375	n/a	1517639	4220
1484.162109375	n/a	1519783	4210
1484.8203125	n/a	1520457	1111
1485.6435546875	n/a	1521300	4220
1485.7099609375	n/a	1521368	4311
1485.765625	n/a	1521425	1112
1487.8046875	n/a	1523513	4210
1488.6376953125	n/a	1524366	4230
1490.978515625	n/a	1526763	4210
1492.6005859375	n/a	1528424	4312
1492.7626953125	n/a	1528590	1311
1492.8837890625	n/a	1528714	1312
1496.7587890625	n/a	1532682	1311
1496.9052734375	n/a	1532832	1312
1499.0654296875	n/a	1535044	1111
1499.2548828125	n/a	1535238	4311
1499.2548828125	n/a	1535238	1112
1500.0791015625	n/a	1536082	4312
1505.666015625	n/a	1541803	1111
1506.4345703125	n/a	1542590	4220
1506.490234375	n/a	1542647	4311
1506.5458984375	n/a	1542704	1112
1509.0078125	n/a	1545225	4210
1510.623046875	n/a	1546879	4312
1510.6923828125	n/a	1546950	4230
1512.2822265625	n/a	1548578	4210
1512.875	n/a	1549185	1111
1513.0751953125	n/a	1549390	3200
1513.4677734375	n/a	1549792	2621
1513.6591796875	n/a	1549988	4311
1513.7099609375	n/a	1550040	1112
1513.83984375	n/a	1550173	4220
1515.857421875	n/a	1552239	1311
1515.859375	n/a	1552241	4210
1515.953125	n/a	1552337	1312
1517.263671875	n/a	1553679	4230
1521.4677734375	n/a	1557984	2622
1522.03515625	n/a	1558565	4210
1522.306640625	n/a	1558843	4312
1523.9072265625	n/a	1560482	1311
1524.0107421875	n/a	1560588	1312
1524.908203125	n/a	1561507	1311
1525.0107421875	n/a	1561612	1312
1527.3212890625	n/a	1563978	1111
1528.1337890625	n/a	1564810	4220
1528.267578125	n/a	1564947	4311
1528.3330078125	n/a	1565014	1112
1530.4423828125	n/a	1567174	4210
1531.25390625	n/a	1568005	4230
1534.9814453125	n/a	1571822	1121
1535.025390625	n/a	1571867	4210
1535.671875	n/a	1572529	4230
1536.01953125	n/a	1572885	4311
1536.0859375	n/a	1572953	1122
1538.296875	n/a	1575217	4210
1539.0087890625	n/a	1575946	4220
1540.7958984375	n/a	1577776	4210
1541.537109375	n/a	1578535	1311
1541.6708984375	n/a	1578672	1312
1541.8349609375	n/a	1578840	1121
1542.0009765625	n/a	1579010	4311
1542.0009765625	n/a	1579010	1122
1542.6064453125	n/a	1579630	1311
1542.7041015625	n/a	1579730	1312
1543.2080078125	n/a	1580246	4312
1546.107421875	n/a	1583215	1311
1546.2080078125	n/a	1583318	1312
1549.873046875	n/a	1587071	1111
1550.609375	n/a	1587825	4311
1550.630859375	n/a	1587847	4220
1550.654296875	n/a	1587871	1112
1552.4521484375	n/a	1589712	4210
1553.6962890625	n/a	1590986	4312
1553.765625	n/a	1591057	3200
1553.81640625	n/a	1591109	4230
1554.216796875	n/a	1591519	2621
1555.0087890625	n/a	1592330	4210
1557.486328125	n/a	1594867	1311
1557.623046875	n/a	1595007	1312
1557.626953125	n/a	1595011	1111
1558.2412109375	n/a	1595640	4220
1558.5419921875	n/a	1595948	4311
1558.5966796875	n/a	1596004	1112
1560.6728515625	n/a	1598130	4210
1561.6162109375	n/a	1599096	4312
1562.216796875	n/a	1599711	2622
1572.8564453125	n/a	1610606	1111
1573.3349609375	n/a	1611096	4311
1573.3564453125	n/a	1611118	1112
1575.7099609375	n/a	1613528	4230
1577.6962890625	n/a	1615562	4210
1577.6962890625	n/a	1615562	4312
1579.8720703125	n/a	1617790	1111
1580.4716796875	n/a	1618404	4311
1580.5048828125	n/a	1618438	1112
1580.716796875	n/a	1618655	4220
1582.470703125	n/a	1620451	4210
1584.4072265625	n/a	1622434	4312
1586.9169921875	n/a	1625004	1111
1587.7978515625	n/a	1625906	4311
1587.853515625	n/a	1625963	4220
1587.853515625	n/a	1625963	1112
1589.9306640625	n/a	1628090	4210
1590.201171875	n/a	1628367	4312
1590.505859375	n/a	1628679	1311
1590.6396484375	n/a	1628816	1312
1594.39453125	n/a	1632661	3200
1594.716796875	n/a	1632991	2621
1596.3896484375	n/a	1634704	1111
1597.2890625	n/a	1635625	4311
1597.3466796875	n/a	1635684	1112
1597.3994140625	n/a	1635738	4220
1599.5556640625	n/a	1637946	4210
1601.1025390625	n/a	1639530	4230
1601.935546875	n/a	1640383	4210
1602.3349609375	n/a	1640792	4312
1602.9658203125	n/a	1641438	2622
1604.1962890625	n/a	1642698	1121
1605.0751953125	n/a	1643598	4230
1605.2529296875	n/a	1643780	4311
1605.33203125	n/a	1643861	1122
1607.6044921875	n/a	1646188	1311
1607.7294921875	n/a	1646316	1312
1608.423828125	n/a	1647027	4210
1609.7421875	n/a	1648377	4312
1611.3056640625	n/a	1649978	1121
1612.0517578125	n/a	1650742	4230
1612.2744140625	n/a	1650970	4311
1612.3408203125	n/a	1651038	1122
1614.6591796875	n/a	1653412	4210
1615.384765625	n/a	1654155	1311
1615.4833984375	n/a	1654256	4220
1615.5234375	n/a	1654297	1312
1617.068359375	n/a	1655879	4210
1617.19921875	n/a	1656013	4312
1620.431640625	n/a	1659323	1121
1621.1357421875	n/a	1660044	4230
1621.2587890625	n/a	1660170	4311
1621.314453125	n/a	1660227	1122
1623.9736328125	n/a	1662950	4210
1625.7587890625	n/a	1664778	4312
1627.71484375	n/a	1666781	1121
1628.65234375	n/a	1667741	4311
1628.6845703125	n/a	1667774	4230
1628.7177734375	n/a	1667808	1122
1630.7568359375	n/a	1669896	4210
1632.521484375	n/a	1671703	4220
1633.333984375	n/a	1672535	4210
1633.8759765625	n/a	1673090	4312
1635.080078125	n/a	1674323	3200
1635.4658203125	n/a	1674718	2621
1637.2548828125	n/a	1676550	1121
1637.9931640625	n/a	1677306	4230
1638.025390625	n/a	1677339	4311
1638.0693359375	n/a	1677384	1122
1639.7529296875	n/a	1679108	1311
1639.87890625	n/a	1679237	1312
1639.8896484375	n/a	1679248	4210
1640.75390625	n/a	1680133	1311
1640.8837890625	n/a	1680266	1312
1641.4951171875	n/a	1680892	4312
1643.0087890625	n/a	1682442	1111
1643.4658203125	n/a	1682910	4311
1643.4873046875	n/a	1682932	1112
1643.7158203125	n/a	1683166	2622
1643.919921875	n/a	1683375	4220
1645.453125	n/a	1684945	4210
1646.8271484375	n/a	1686352	4312
1648.31640625	n/a	1687877	1111
1648.6494140625	n/a	1688218	4311
1648.662109375	n/a	1688231	1112
1649.4833984375	n/a	1689072	1311
1649.6298828125	n/a	1689222	1312
1649.6669921875	n/a	1689260	4312
1653.373046875	n/a	1693055	1121
1654.2734375	n/a	1693977	4311
1654.3291015625	n/a	1694034	1122
1654.3818359375	n/a	1694088	4230
1655.15234375	n/a	1694877	1311
1655.24609375	n/a	1694973	1312
1656.978515625	n/a	1696747	4210
1659.2578125	n/a	1699081	4312
1659.71484375	n/a	1699549	1121
1660.6142578125	n/a	1700470	4311
1660.63671875	n/a	1700493	4230
1660.6708984375	n/a	1700528	1122
1663.189453125	n/a	1703107	4210
1664.41796875	n/a	1704365	4312
1668.1943359375	n/a	1708232	1121
1668.88671875	n/a	1708941	4230
1669.12109375	n/a	1709181	4311
1669.1875	n/a	1709249	1122
1671.1142578125	n/a	1711222	4210
1673.7236328125	n/a	1713894	4312
1674.58203125	n/a	1714773	1311
1674.716796875	n/a	1714911	1312
1675.7001953125	n/a	1715918	3200
1675.8046875	n/a	1716025	1121
1676.181640625	n/a	1716411	1311
1676.21484375	n/a	1716445	2621
1676.322265625	n/a	1716555	1312
1676.3486328125	n/a	1716582	4230
1676.73828125	n/a	1716981	4311
1676.8056640625	n/a	1717050	1122
1678.9453125	n/a	1719241	4210
1679.5458984375	n/a	1719856	4220
1681.9384765625	n/a	1722306	4210
1682.5302734375	n/a	1722912	1111
1683.1435546875	n/a	1723540	4311
1683.17578125	n/a	1723573	1112
1683.3291015625	n/a	1723730	4220
1683.40234375	n/a	1723805	1311
1683.51171875	n/a	1723917	1312
1684.21484375	n/a	1724637	2622
1684.6435546875	n/a	1725076	4210
1685.826171875	n/a	1726287	4230
1688.068359375	n/a	1728583	4210
1688.068359375	n/a	1728583	4312
1688.78515625	n/a	1729317	1121
1689.36328125	n/a	1729909	4230
1689.462890625	n/a	1730011	4311
1689.5068359375	n/a	1730056	1122
1691.8447265625	n/a	1732450	4210
1693.6171875	n/a	1734265	4312
1694.1015625	n/a	1734761	1311
1694.2412109375	n/a	1734904	1312
1697.2412109375	n/a	1737976	1121
1698.0966796875	n/a	1738852	4230
1698.130859375	n/a	1738887	4311
1698.185546875	n/a	1738943	1122
1701.115234375	n/a	1741943	4210
1702.6806640625	n/a	1743546	4312
1702.80078125	n/a	1743669	1311
